id,MONTH,YEAR,LATITUDE,LONGITUDE,PRECIPITATION,No_Smoothing,Lowess(5)
6490,198404,1984,46.32576,10.21403,26.5,0.16,0.21
6491,198404,1984,46.32592,9.88974,41.5,0.16,0.21
6492,198404,1984,46.47603,5.98489,17.3,0.16,0.21
6493,198404,1984,46.50778,6.2883,13.8,0.16,0.21
6494,198404,1984,46.51673,6.97082,15.0,0.16,0.21
6495,198404,1984,46.51681,7.28513,15.5,0.16,0.21
6496,198404,1984,46.52454,7.61045,15.9,0.16,0.21
6497,198404,1984,46.53129,7.93584,30.3,0.16,0.21
6498,198404,1984,46.53456,6.64066,16.8,0.16,0.21
6499,198404,1984,46.53705,8.2613,29.3,0.16,0.21
6500,198404,1984,46.54183,8.58683,29.5,0.16,0.21
6501,198404,1984,46.54562,8.9124,32.3,0.16,0.21
6502,198404,1984,46.54842,9.238,38.7,0.16,0.21
6503,198404,1984,46.54976,10.54057,23.900000000000002,0.16,0.21
6504,198404,1984,46.55023,9.56363,37.3,0.16,0.21
6505,198404,1984,46.5509,10.21493,24.4,0.16,0.21
6506,198404,1984,46.55106,9.88928,40.5,0.16,0.21
6507,198404,1984,46.70077,5.96788,13.9,0.16,0.21
6508,198404,1984,46.71353,6.29425,12.0,0.16,0.21
6509,198404,1984,46.71743,6.61481,16.3,0.16,0.21
6510,198404,1984,46.73315,6.94607,15.600000000000001,0.16,0.21
6511,198404,1984,46.74177,7.27367,15.3,0.16,0.21
6512,198404,1984,46.7526,7.59435,14.5,0.16,0.21
6513,198404,1984,46.75935,7.92738,20.6,0.16,0.21
6514,198404,1984,46.76125,8.25429,30.5,0.16,0.21
6515,198404,1984,46.76689,8.58083,32.6,0.16,0.21
6516,198404,1984,46.7707,8.90778,30.8,0.16,0.21
6517,198404,1984,46.77352,9.23477,34.8,0.16,0.21
6518,198404,1984,46.77487,10.54287,19.7,0.16,0.21
6519,198404,1984,46.77534,9.56178,35.9,0.16,0.21
6520,198404,1984,46.77602,10.21584,27.599999999999998,0.16,0.21
6521,198404,1984,46.77618,9.88881,28.5,0.16,0.21
6522,198404,1984,46.93727,6.27833,13.8,0.16,0.21
6523,198404,1984,46.94998,6.60302,11.9,0.16,0.21
6524,198404,1984,46.96392,7.26749,14.5,0.16,0.21
6525,198404,1984,46.97448,7.59006,15.3,0.16,0.21
6526,198404,1984,46.98129,7.91822,21.4,0.16,0.21
6527,198404,1984,46.98568,8.23908,27.5,0.16,0.21
6528,198404,1984,46.99292,6.92433,13.8,0.16,0.21
6529,198404,1984,46.99537,8.9035,37.4,0.16,0.21
6530,198404,1984,46.99859,9.23149,37.6,0.16,0.21
6531,198404,1984,46.99995,10.54519,38.5,0.16,0.21
6532,198404,1984,47.00042,9.55991,23.3,0.16,0.21
6533,198404,1984,47.0011,10.21676,29.1,0.16,0.21
6534,198404,1984,47.00126,9.88833,31.999999999999996,0.16,0.21
6535,198404,1984,47.00145,8.58394,28.2,0.16,0.21
6536,198404,1984,47.17286,6.59151,13.7,0.16,0.21
6537,198404,1984,47.18271,6.9208,12.4,0.16,0.21
6538,198404,1984,47.1942,7.25201,19.2,0.16,0.21
6539,198404,1984,47.1994,7.57969,18.7,0.16,0.21
6540,198404,1984,47.20625,7.90927,20.3,0.16,0.21
6541,198404,1984,47.2126,8.24111,29.9,0.16,0.21
6542,198404,1984,47.21777,8.56578,30.3,0.16,0.21
6543,198404,1984,47.2223,8.90493,34.7,0.16,0.21
6544,198404,1984,47.22548,9.55801,30.9,0.16,0.21
6545,198404,1984,47.22736,9.22899,34.4,0.16,0.21
6546,198404,1984,47.40752,6.90748,21.5,0.16,0.21
6547,198404,1984,47.41641,7.2383,19.8,0.16,0.21
6548,198404,1984,47.42132,9.55533,37.6,0.16,0.21
6549,198404,1984,47.4243,7.56921,24.2,0.16,0.21
6550,198404,1984,47.43118,7.90021,25.7,0.16,0.21
6551,198404,1984,47.43706,8.23129,33.1,0.16,0.21
6552,198404,1984,47.44387,8.56124,39.0,0.16,0.21
6553,198404,1984,47.44579,8.89361,32.7,0.16,0.21
6554,198404,1984,47.44849,9.22459,30.0,0.16,0.21
6555,198404,1984,47.64917,7.55861,24.1,0.16,0.21
6556,198404,1984,47.65609,7.89106,28.9,0.16,0.21
6557,198404,1984,47.66199,8.22357,35.9,0.16,0.21
6558,198404,1984,47.66689,8.55615,37.7,0.16,0.21
6559,198404,1984,47.66881,8.88097,35.6,0.16,0.21
6560,198404,1984,47.67466,9.2107,32.6,0.16,0.21
6561,198404,1984,47.69319,9.57481,33.4,0.16,0.21
6562,198404,1984,47.89182,8.54981,28.099999999999998,0.16,0.21
6563,198405,1984,45.83319,6.99776,102.2,0.16,0.21
6564,198405,1984,45.84178,7.31894,143.5,0.16,0.21
6565,198405,1984,45.8494,7.64021,155.0,0.16,0.21
6566,198405,1984,45.85606,7.96156,162.9,0.16,0.21
6567,198405,1984,45.86814,9.24811,201.9,0.16,0.21
6568,198405,1984,45.86874,8.92559,189.9,0.16,0.21
6569,198405,1984,46.02644,6.01836,64.4,0.16,0.21
6570,198405,1984,46.04858,6.66286,66.2,0.16,0.21
6571,198405,1984,46.05819,6.98528,83.4,0.16,0.21
6572,198405,1984,46.06682,7.30779,101.7,0.16,0.21
6573,198405,1984,46.07448,7.6304,119.0,0.16,0.21
6574,198405,1984,46.08116,7.95308,137.0,0.16,0.21
6575,198405,1984,46.08687,8.27583,151.0,0.16,0.21
6576,198405,1984,46.09494,8.92544,183.2,0.16,0.21
6577,198405,1984,46.09638,8.58469,162.8,0.16,0.21
6578,198405,1984,46.10113,9.23792,153.20000000000002,0.16,0.21
6579,198405,1984,46.25144,6.00029,62.2,0.16,0.21
6580,198405,1984,46.25152,6.33557,57.5,0.16,0.21
6581,198405,1984,46.2735,6.64891,61.6,0.16,0.21
6582,198405,1984,46.28289,6.97299,67.9,0.16,0.21
6583,198405,1984,46.29183,7.29652,80.9,0.16,0.21
6584,198405,1984,46.29953,7.62048,85.0,0.16,0.21
6585,198405,1984,46.30624,7.94451,114.5,0.16,0.21
6586,198405,1984,46.31198,8.26861,121.6,0.16,0.21
6587,198405,1984,46.31673,8.59276,127.5,0.16,0.21
6588,198405,1984,46.3205,8.91696,140.3,0.16,0.21
6589,198405,1984,46.32329,9.2412,139.0,0.16,0.21
6590,198405,1984,46.3251,9.56547,121.2,0.16,0.21
6591,198405,1984,46.32576,10.21403,115.1,0.16,0.21
6592,198405,1984,46.32592,9.88974,115.1,0.16,0.21
6593,198405,1984,46.47603,5.98489,73.6,0.16,0.21
6594,198405,1984,46.50778,6.2883,63.8,0.16,0.21
6595,198405,1984,46.51673,6.97082,62.2,0.16,0.21
6596,198405,1984,46.51681,7.28513,62.0,0.16,0.21
6597,198405,1984,46.52454,7.61045,67.9,0.16,0.21
6598,198405,1984,46.53129,7.93584,85.1,0.16,0.21
6599,198405,1984,46.53456,6.64066,57.9,0.16,0.21
6600,198405,1984,46.53705,8.2613,97.6,0.16,0.21
6601,198405,1984,46.54183,8.58683,89.6,0.16,0.21
6602,198405,1984,46.54562,8.9124,106.3,0.16,0.21
6603,198405,1984,46.54842,9.238,122.2,0.16,0.21
6604,198405,1984,46.54976,10.54057,111.7,0.16,0.21
6605,198405,1984,46.55023,9.56363,109.2,0.16,0.21
6606,198405,1984,46.5509,10.21493,109.4,0.16,0.21
6607,198405,1984,46.55106,9.88928,107.1,0.16,0.21
6608,198405,1984,46.70077,5.96788,71.4,0.16,0.21
6609,198405,1984,46.71353,6.29425,61.8,0.16,0.21
6610,198405,1984,46.71743,6.61481,57.800000000000004,0.16,0.21
6611,198405,1984,46.73315,6.94607,51.3,0.16,0.21
6612,198405,1984,46.74177,7.27367,55.2,0.16,0.21
6613,198405,1984,46.7526,7.59435,61.6,0.16,0.21
6614,198405,1984,46.75935,7.92738,63.4,0.16,0.21
6615,198405,1984,46.76125,8.25429,80.2,0.16,0.21
6616,198405,1984,46.76689,8.58083,77.3,0.16,0.21
6617,198405,1984,46.7707,8.90778,81.2,0.16,0.21
6618,198405,1984,46.77352,9.23477,88.4,0.16,0.21
6619,198405,1984,46.77487,10.54287,123.2,0.16,0.21
6620,198405,1984,46.77534,9.56178,90.5,0.16,0.21
6621,198405,1984,46.77602,10.21584,94.4,0.16,0.21
6622,198405,1984,46.77618,9.88881,89.7,0.16,0.21
6623,198405,1984,46.93727,6.27833,68.5,0.16,0.21
6624,198405,1984,46.94998,6.60302,63.7,0.16,0.21
6625,198405,1984,46.96392,7.26749,53.699999999999996,0.16,0.21
6626,198405,1984,46.97448,7.59006,56.6,0.16,0.21
6627,198405,1984,46.98129,7.91822,68.4,0.16,0.21
6628,198405,1984,46.98568,8.23908,65.7,0.16,0.21
6629,198405,1984,46.99292,6.92433,53.6,0.16,0.21
6630,198405,1984,46.99537,8.9035,65.0,0.16,0.21
6631,198405,1984,46.99859,9.23149,80.3,0.16,0.21
6632,198405,1984,46.99995,10.54519,95.8,0.16,0.21
6633,198405,1984,47.00042,9.55991,89.1,0.16,0.21
6634,198405,1984,47.0011,10.21676,85.1,0.16,0.21
6635,198405,1984,47.00126,9.88833,84.7,0.16,0.21
6636,198405,1984,47.00145,8.58394,69.1,0.16,0.21
6637,198405,1984,47.17286,6.59151,63.3,0.16,0.21
6638,198405,1984,47.18271,6.9208,59.3,0.16,0.21
6639,198405,1984,47.1942,7.25201,62.9,0.16,0.21
6640,198405,1984,47.1994,7.57969,61.9,0.16,0.21
6641,198405,1984,47.20625,7.90927,61.3,0.16,0.21
6642,198405,1984,47.2126,8.24111,60.2,0.16,0.21
6643,198405,1984,47.21777,8.56578,65.8,0.16,0.21
6644,198405,1984,47.2223,8.90493,69.7,0.16,0.21
6645,198405,1984,47.22548,9.55801,85.8,0.16,0.21
6646,198405,1984,47.22736,9.22899,75.4,0.16,0.21
6647,198405,1984,47.40752,6.90748,64.9,0.16,0.21
6648,198405,1984,47.41641,7.2383,76.3,0.16,0.21
6649,198405,1984,47.42132,9.55533,93.3,0.16,0.21
6650,198405,1984,47.4243,7.56921,72.0,0.16,0.21
6651,198405,1984,47.43118,7.90021,70.6,0.16,0.21
6652,198405,1984,47.43706,8.23129,58.6,0.16,0.21
6653,198405,1984,47.44387,8.56124,52.3,0.16,0.21
6654,198405,1984,47.44579,8.89361,68.7,0.16,0.21
6655,198405,1984,47.44849,9.22459,77.8,0.16,0.21
6656,198405,1984,47.64917,7.55861,77.4,0.16,0.21
6657,198405,1984,47.65609,7.89106,82.7,0.16,0.21
6658,198405,1984,47.66199,8.22357,89.0,0.16,0.21
6659,198405,1984,47.66689,8.55615,85.5,0.16,0.21
6660,198405,1984,47.66881,8.88097,90.1,0.16,0.21
6661,198405,1984,47.67466,9.2107,113.8,0.16,0.21
6662,198405,1984,47.69319,9.57481,94.5,0.16,0.21
6663,198405,1984,47.89182,8.54981,110.0,0.16,0.21
6664,198406,1984,45.83319,6.99776,51.4,0.16,0.21
6665,198406,1984,45.84178,7.31894,55.5,0.16,0.21
6666,198406,1984,45.8494,7.64021,60.199999999999996,0.16,0.21
6667,198406,1984,45.85606,7.96156,68.2,0.16,0.21
6668,198406,1984,45.86814,9.24811,65.2,0.16,0.21
6669,198406,1984,45.86874,8.92559,65.4,0.16,0.21
6670,198406,1984,46.02644,6.01836,42.5,0.16,0.21
6671,198406,1984,46.04858,6.66286,44.4,0.16,0.21
6672,198406,1984,46.05819,6.98528,50.1,0.16,0.21
6673,198406,1984,46.06682,7.30779,51.300000000000004,0.16,0.21
6674,198406,1984,46.07448,7.6304,52.6,0.16,0.21
6675,198406,1984,46.08116,7.95308,70.2,0.16,0.21
6676,198406,1984,46.08687,8.27583,66.8,0.16,0.21
6677,198406,1984,46.09494,8.92544,78.39999999999999,0.16,0.21
6678,198406,1984,46.09638,8.58469,68.0,0.16,0.21
6679,198406,1984,46.10113,9.23792,50.8,0.16,0.21
6680,198406,1984,46.25144,6.00029,40.3,0.16,0.21
6681,198406,1984,46.25152,6.33557,40.099999999999994,0.16,0.21
6682,198406,1984,46.2735,6.64891,42.0,0.16,0.21
6683,198406,1984,46.28289,6.97299,47.7,0.16,0.21
6684,198406,1984,46.29183,7.29652,49.0,0.16,0.21
6685,198406,1984,46.29953,7.62048,49.300000000000004,0.16,0.21
6686,198406,1984,46.30624,7.94451,55.0,0.16,0.21
6687,198406,1984,46.31198,8.26861,68.2,0.16,0.21
6688,198406,1984,46.31673,8.59276,67.6,0.16,0.21
6689,198406,1984,46.3205,8.91696,74.3,0.16,0.21
6690,198406,1984,46.32329,9.2412,44.300000000000004,0.16,0.21
6691,198406,1984,46.3251,9.56547,40.6,0.16,0.21
6692,198406,1984,46.32576,10.21403,34.5,0.16,0.21
6693,198406,1984,46.32592,9.88974,40.5,0.16,0.21
6694,198406,1984,46.47603,5.98489,40.9,0.16,0.21
6695,198406,1984,46.50778,6.2883,37.199999999999996,0.16,0.21
6696,198406,1984,46.51673,6.97082,42.6,0.16,0.21
6697,198406,1984,46.51681,7.28513,46.1,0.16,0.21
6698,198406,1984,46.52454,7.61045,48.0,0.16,0.21
6699,198406,1984,46.53129,7.93584,59.0,0.16,0.21
6700,198406,1984,46.53456,6.64066,40.0,0.16,0.21
6701,198406,1984,46.53705,8.2613,63.6,0.16,0.21
6702,198406,1984,46.54183,8.58683,61.3,0.16,0.21
6703,198406,1984,46.54562,8.9124,54.0,0.16,0.21
6704,198406,1984,46.54842,9.238,50.1,0.16,0.21
6705,198406,1984,46.54976,10.54057,42.2,0.16,0.21
6706,198406,1984,46.55023,9.56363,48.6,0.16,0.21
6707,198406,1984,46.5509,10.21493,43.2,0.16,0.21
6708,198406,1984,46.55106,9.88928,54.2,0.16,0.21
6709,198406,1984,46.70077,5.96788,39.6,0.16,0.21
6710,198406,1984,46.71353,6.29425,34.7,0.16,0.21
6711,198406,1984,46.71743,6.61481,38.3,0.16,0.21
6712,198406,1984,46.73315,6.94607,42.3,0.16,0.21
6713,198406,1984,46.74177,7.27367,43.7,0.16,0.21
6714,198406,1984,46.7526,7.59435,53.199999999999996,0.16,0.21
6715,198406,1984,46.75935,7.92738,57.0,0.16,0.21
6716,198406,1984,46.76125,8.25429,57.7,0.16,0.21
6717,198406,1984,46.76689,8.58083,54.0,0.16,0.21
6718,198406,1984,46.7707,8.90778,52.3,0.16,0.21
6719,198406,1984,46.77352,9.23477,50.5,0.16,0.21
6720,198406,1984,46.77487,10.54287,57.800000000000004,0.16,0.21
6721,198406,1984,46.77534,9.56178,55.2,0.16,0.21
6722,198406,1984,46.77602,10.21584,61.800000000000004,0.16,0.21
6723,198406,1984,46.77618,9.88881,55.3,0.16,0.21
6724,198406,1984,46.93727,6.27833,39.6,0.16,0.21
6725,198406,1984,46.94998,6.60302,37.2,0.16,0.21
6726,198406,1984,46.96392,7.26749,38.6,0.16,0.21
6727,198406,1984,46.97448,7.59006,48.9,0.16,0.21
6728,198406,1984,46.98129,7.91822,51.0,0.16,0.21
6729,198406,1984,46.98568,8.23908,48.5,0.16,0.21
6730,198406,1984,46.99292,6.92433,42.0,0.16,0.21
6731,198406,1984,46.99537,8.9035,52.1,0.16,0.21
6732,198406,1984,46.99859,9.23149,54.7,0.16,0.21
6733,198406,1984,46.99995,10.54519,78.7,0.16,0.21
6734,198406,1984,47.00042,9.55991,52.7,0.16,0.21
6735,198406,1984,47.0011,10.21676,76.2,0.16,0.21
6736,198406,1984,47.00126,9.88833,62.1,0.16,0.21
6737,198406,1984,47.00145,8.58394,54.800000000000004,0.16,0.21
6738,198406,1984,47.17286,6.59151,45.199999999999996,0.16,0.21
6739,198406,1984,47.18271,6.9208,46.1,0.16,0.21
6740,198406,1984,47.1942,7.25201,49.7,0.16,0.21
6741,198406,1984,47.1994,7.57969,49.5,0.16,0.21
6742,198406,1984,47.20625,7.90927,47.6,0.16,0.21
6743,198406,1984,47.2126,8.24111,49.9,0.16,0.21
6744,198406,1984,47.21777,8.56578,49.1,0.16,0.21
6745,198406,1984,47.2223,8.90493,59.2,0.16,0.21
6746,198406,1984,47.22548,9.55801,72.1,0.16,0.21
6747,198406,1984,47.22736,9.22899,65.9,0.16,0.21
6748,198406,1984,47.40752,6.90748,52.5,0.16,0.21
6749,198406,1984,47.41641,7.2383,46.7,0.16,0.21
6750,198406,1984,47.42132,9.55533,76.4,0.16,0.21
6751,198406,1984,47.4243,7.56921,48.9,0.16,0.21
6752,198406,1984,47.43118,7.90021,48.1,0.16,0.21
6753,198406,1984,47.43706,8.23129,48.4,0.16,0.21
6754,198406,1984,47.44387,8.56124,43.6,0.16,0.21
6755,198406,1984,47.44579,8.89361,51.699999999999996,0.16,0.21
6756,198406,1984,47.44849,9.22459,66.9,0.16,0.21
6757,198406,1984,47.64917,7.55861,47.5,0.16,0.21
6758,198406,1984,47.65609,7.89106,48.2,0.16,0.21
6759,198406,1984,47.66199,8.22357,48.4,0.16,0.21
6760,198406,1984,47.66689,8.55615,47.5,0.16,0.21
6761,198406,1984,47.66881,8.88097,54.9,0.16,0.21
6762,198406,1984,47.67466,9.2107,59.0,0.16,0.21
6763,198406,1984,47.69319,9.57481,79.9,0.16,0.21
6764,198406,1984,47.89182,8.54981,53.3,0.16,0.21
6765,198407,1984,45.83319,6.99776,12.8,0.16,0.21
6766,198407,1984,45.84178,7.31894,10.3,0.16,0.21
6767,198407,1984,45.8494,7.64021,7.8,0.16,0.21
6768,198407,1984,45.85606,7.96156,6.2,0.16,0.21
6769,198407,1984,45.86814,9.24811,2.8,0.16,0.21
6770,198407,1984,45.86874,8.92559,1.5999999999999999,0.16,0.21
6771,198407,1984,46.02644,6.01836,16.7,0.16,0.21
6772,198407,1984,46.04858,6.66286,16.1,0.16,0.21
6773,198407,1984,46.05819,6.98528,12.9,0.16,0.21
6774,198407,1984,46.06682,7.30779,11.4,0.16,0.21
6775,198407,1984,46.07448,7.6304,9.9,0.16,0.21
6776,198407,1984,46.08116,7.95308,7.8999999999999995,0.16,0.21
6777,198407,1984,46.08687,8.27583,6.1,0.16,0.21
6778,198407,1984,46.09494,8.92544,3.8000000000000003,0.16,0.21
6779,198407,1984,46.09638,8.58469,6.1,0.16,0.21
6780,198407,1984,46.10113,9.23792,4.1000000000000005,0.16,0.21
6781,198407,1984,46.25144,6.00029,17.2,0.16,0.21
6782,198407,1984,46.25152,6.33557,16.1,0.16,0.21
6783,198407,1984,46.2735,6.64891,16.5,0.16,0.21
6784,198407,1984,46.28289,6.97299,16.1,0.16,0.21
6785,198407,1984,46.29183,7.29652,16.0,0.16,0.21
6786,198407,1984,46.29953,7.62048,15.200000000000001,0.16,0.21
6787,198407,1984,46.30624,7.94451,12.2,0.16,0.21
6788,198407,1984,46.31198,8.26861,11.200000000000001,0.16,0.21
6789,198407,1984,46.31673,8.59276,9.0,0.16,0.21
6790,198407,1984,46.3205,8.91696,9.0,0.16,0.21
6791,198407,1984,46.32329,9.2412,7.7,0.16,0.21
6792,198407,1984,46.3251,9.56547,9.4,0.16,0.21
6793,198407,1984,46.32576,10.21403,12.200000000000001,0.16,0.21
6794,198407,1984,46.32592,9.88974,9.9,0.16,0.21
6795,198407,1984,46.47603,5.98489,21.4,0.16,0.21
6796,198407,1984,46.50778,6.2883,18.5,0.16,0.21
6797,198407,1984,46.51673,6.97082,16.0,0.16,0.21
6798,198407,1984,46.51681,7.28513,16.0,0.16,0.21
6799,198407,1984,46.52454,7.61045,19.7,0.16,0.21
6800,198407,1984,46.53129,7.93584,22.2,0.16,0.21
6801,198407,1984,46.53456,6.64066,17.5,0.16,0.21
6802,198407,1984,46.53705,8.2613,17.7,0.16,0.21
6803,198407,1984,46.54183,8.58683,13.700000000000001,0.16,0.21
6804,198407,1984,46.54562,8.9124,12.5,0.16,0.21
6805,198407,1984,46.54842,9.238,14.9,0.16,0.21
6806,198407,1984,46.54976,10.54057,16.7,0.16,0.21
6807,198407,1984,46.55023,9.56363,15.9,0.16,0.21
6808,198407,1984,46.5509,10.21493,19.8,0.16,0.21
6809,198407,1984,46.55106,9.88928,15.0,0.16,0.21
6810,198407,1984,46.70077,5.96788,19.599999999999998,0.16,0.21
6811,198407,1984,46.71353,6.29425,15.4,0.16,0.21
6812,198407,1984,46.71743,6.61481,16.8,0.16,0.21
6813,198407,1984,46.73315,6.94607,18.8,0.16,0.21
6814,198407,1984,46.74177,7.27367,19.7,0.16,0.21
6815,198407,1984,46.7526,7.59435,22.1,0.16,0.21
6816,198407,1984,46.75935,7.92738,25.2,0.16,0.21
6817,198407,1984,46.76125,8.25429,19.5,0.16,0.21
6818,198407,1984,46.76689,8.58083,19.8,0.16,0.21
6819,198407,1984,46.7707,8.90778,15.5,0.16,0.21
6820,198407,1984,46.77352,9.23477,18.4,0.16,0.21
6821,198407,1984,46.77487,10.54287,19.7,0.16,0.21
6822,198407,1984,46.77534,9.56178,20.5,0.16,0.21
6823,198407,1984,46.77602,10.21584,26.6,0.16,0.21
6824,198407,1984,46.77618,9.88881,24.3,0.16,0.21
6825,198407,1984,46.93727,6.27833,19.700000000000003,0.16,0.21
6826,198407,1984,46.94998,6.60302,24.1,0.16,0.21
6827,198407,1984,46.96392,7.26749,27.900000000000002,0.16,0.21
6828,198407,1984,46.97448,7.59006,29.6,0.16,0.21
6829,198407,1984,46.98129,7.91822,31.5,0.16,0.21
6830,198407,1984,46.98568,8.23908,32.7,0.16,0.21
6831,198407,1984,46.99292,6.92433,25.4,0.16,0.21
6832,198407,1984,46.99537,8.9035,26.599999999999998,0.16,0.21
6833,198407,1984,46.99859,9.23149,25.9,0.16,0.21
6834,198407,1984,46.99995,10.54519,42.3,0.16,0.21
6835,198407,1984,47.00042,9.55991,28.200000000000003,0.16,0.21
6836,198407,1984,47.0011,10.21676,39.8,0.16,0.21
6837,198407,1984,47.00126,9.88833,35.4,0.16,0.21
6838,198407,1984,47.00145,8.58394,32.9,0.16,0.21
6839,198407,1984,47.17286,6.59151,29.700000000000003,0.16,0.21
6840,198407,1984,47.18271,6.9208,31.1,0.16,0.21
6841,198407,1984,47.1942,7.25201,38.2,0.16,0.21
6842,198407,1984,47.1994,7.57969,41.300000000000004,0.16,0.21
6843,198407,1984,47.20625,7.90927,44.6,0.16,0.21
6844,198407,1984,47.2126,8.24111,43.7,0.16,0.21
6845,198407,1984,47.21777,8.56578,41.4,0.16,0.21
6846,198407,1984,47.2223,8.90493,44.5,0.16,0.21
6847,198407,1984,47.22548,9.55801,54.3,0.16,0.21
6848,198407,1984,47.22736,9.22899,49.300000000000004,0.16,0.21
6849,198407,1984,47.40752,6.90748,47.4,0.16,0.21
6850,198407,1984,47.41641,7.2383,43.8,0.16,0.21
6851,198407,1984,47.42132,9.55533,68.0,0.16,0.21
6852,198407,1984,47.4243,7.56921,46.3,0.16,0.21
6853,198407,1984,47.43118,7.90021,49.599999999999994,0.16,0.21
6854,198407,1984,47.43706,8.23129,49.3,0.16,0.21
6855,198407,1984,47.44387,8.56124,42.8,0.16,0.21
6856,198407,1984,47.44579,8.89361,52.699999999999996,0.16,0.21
6857,198407,1984,47.44849,9.22459,65.3,0.16,0.21
6858,198407,1984,47.64917,7.55861,51.6,0.16,0.21
6859,198407,1984,47.65609,7.89106,62.5,0.16,0.21
6860,198407,1984,47.66199,8.22357,61.1,0.16,0.21
6861,198407,1984,47.66689,8.55615,55.3,0.16,0.21
6862,198407,1984,47.66881,8.88097,61.1,0.16,0.21
6863,198407,1984,47.67466,9.2107,91.60000000000001,0.16,0.21
6864,198407,1984,47.69319,9.57481,69.6,0.16,0.21
6865,198407,1984,47.89182,8.54981,59.6,0.16,0.21
6866,198408,1984,45.83319,6.99776,49.8,0.16,0.21
6867,198408,1984,45.84178,7.31894,64.1,0.16,0.21
6868,198408,1984,45.8494,7.64021,66.3,0.16,0.21
6869,198408,1984,45.85606,7.96156,74.7,0.16,0.21
6870,198408,1984,45.86814,9.24811,104.3,0.16,0.21
6871,198408,1984,45.86874,8.92559,124.4,0.16,0.21
6872,198408,1984,46.02644,6.01836,41.3,0.16,0.21
6873,198408,1984,46.04858,6.66286,39.3,0.16,0.21
6874,198408,1984,46.05819,6.98528,47.0,0.16,0.21
6875,198408,1984,46.06682,7.30779,56.6,0.16,0.21
6876,198408,1984,46.07448,7.6304,66.2,0.16,0.21
6877,198408,1984,46.08116,7.95308,71.7,0.16,0.21
6878,198408,1984,46.08687,8.27583,64.3,0.16,0.21
6879,198408,1984,46.09494,8.92544,90.0,0.16,0.21
6880,198408,1984,46.09638,8.58469,83.2,0.16,0.21
6881,198408,1984,46.10113,9.23792,83.7,0.16,0.21
6882,198408,1984,46.25144,6.00029,30.0,0.16,0.21
6883,198408,1984,46.25152,6.33557,37.3,0.16,0.21
6884,198408,1984,46.2735,6.64891,41.1,0.16,0.21
6885,198408,1984,46.28289,6.97299,45.4,0.16,0.21
6886,198408,1984,46.29183,7.29652,55.4,0.16,0.21
6887,198408,1984,46.29953,7.62048,59.5,0.16,0.21
6888,198408,1984,46.30624,7.94451,66.4,0.16,0.21
6889,198408,1984,46.31198,8.26861,72.2,0.16,0.21
6890,198408,1984,46.31673,8.59276,78.3,0.16,0.21
6891,198408,1984,46.3205,8.91696,82.1,0.16,0.21
6892,198408,1984,46.32329,9.2412,74.5,0.16,0.21
6893,198408,1984,46.3251,9.56547,53.300000000000004,0.16,0.21
6894,198408,1984,46.32576,10.21403,51.0,0.16,0.21
6895,198408,1984,46.32592,9.88974,45.6,0.16,0.21
6896,198408,1984,46.47603,5.98489,28.0,0.16,0.21
6897,198408,1984,46.50778,6.2883,30.1,0.16,0.21
6898,198408,1984,46.51673,6.97082,41.4,0.16,0.21
6899,198408,1984,46.51681,7.28513,50.8,0.16,0.21
6900,198408,1984,46.52454,7.61045,58.4,0.16,0.21
6901,198408,1984,46.53129,7.93584,65.4,0.16,0.21
6902,198408,1984,46.53456,6.64066,39.8,0.16,0.21
6903,198408,1984,46.53705,8.2613,75.6,0.16,0.21
6904,198408,1984,46.54183,8.58683,82.1,0.16,0.21
6905,198408,1984,46.54562,8.9124,76.0,0.16,0.21
6906,198408,1984,46.54842,9.238,69.5,0.16,0.21
6907,198408,1984,46.54976,10.54057,48.4,0.16,0.21
6908,198408,1984,46.55023,9.56363,64.2,0.16,0.21
6909,198408,1984,46.5509,10.21493,61.5,0.16,0.21
6910,198408,1984,46.55106,9.88928,63.199999999999996,0.16,0.21
6911,198408,1984,46.70077,5.96788,28.7,0.16,0.21
6912,198408,1984,46.71353,6.29425,28.7,0.16,0.21
6913,198408,1984,46.71743,6.61481,39.7,0.16,0.21
6914,198408,1984,46.73315,6.94607,41.4,0.16,0.21
6915,198408,1984,46.74177,7.27367,52.1,0.16,0.21
6916,198408,1984,46.7526,7.59435,52.0,0.16,0.21
6917,198408,1984,46.75935,7.92738,65.5,0.16,0.21
6918,198408,1984,46.76125,8.25429,74.5,0.16,0.21
6919,198408,1984,46.76689,8.58083,85.2,0.16,0.21
6920,198408,1984,46.7707,8.90778,82.0,0.16,0.21
6921,198408,1984,46.77352,9.23477,46.5,0.16,0.21
6922,198408,1984,46.77487,10.54287,49.6,0.16,0.21
6923,198408,1984,46.77534,9.56178,44.3,0.16,0.21
6924,198408,1984,46.77602,10.21584,67.6,0.16,0.21
6925,198408,1984,46.77618,9.88881,67.0,0.16,0.21
6926,198408,1984,46.93727,6.27833,29.3,0.16,0.21
6927,198408,1984,46.94998,6.60302,29.599999999999998,0.16,0.21
6928,198408,1984,46.96392,7.26749,43.7,0.16,0.21
6929,198408,1984,46.97448,7.59006,51.4,0.16,0.21
6930,198408,1984,46.98129,7.91822,63.0,0.16,0.21
6931,198408,1984,46.98568,8.23908,53.3,0.16,0.21
6932,198408,1984,46.99292,6.92433,36.9,0.16,0.21
6933,198408,1984,46.99537,8.9035,59.5,0.16,0.21
