,MONTH,LATITUDE,LONGITUDE,PRECIPITATION
10565,198709,46.94998,6.60302,101.8
10566,198709,46.96392,7.26749,88.9
10567,198709,46.97448,7.59006,80.7
10568,198709,46.98129,7.91822,72.9
10569,198709,46.98568,8.23908,78.4
10570,198709,46.99292,6.92433,99.5
10571,198709,46.99537,8.9035,81.6
10572,198709,46.99859,9.23149,68.5
10573,198709,46.99995,10.54519,91.0
10574,198709,47.00042,9.55991,70.6
10575,198709,47.0011,10.21676,93.8
10576,198709,47.00126,9.88833,84.5
10577,198709,47.00145,8.58394,78.8
10578,198709,47.17286,6.59151,112.4
10579,198709,47.18271,6.9208,113.1
10580,198709,47.1942,7.25201,101.3
10581,198709,47.1994,7.57969,96.10000000000001
10582,198709,47.20625,7.90927,91.4
10583,198709,47.2126,8.24111,89.9
10584,198709,47.21777,8.56578,90.10000000000001
10585,198709,47.2223,8.90493,92.30000000000001
10586,198709,47.22548,9.55801,77.5
10587,198709,47.22736,9.22899,87.3
10588,198709,47.40752,6.90748,122.5
10589,198709,47.41641,7.2383,108.0
10590,198709,47.42132,9.55533,86.7
10591,198709,47.4243,7.56921,99.3
10592,198709,47.43118,7.90021,98.0
10593,198709,47.43706,8.23129,94.5
10594,198709,47.44387,8.56124,92.1
10595,198709,47.44579,8.89361,92.2
10596,198709,47.44849,9.22459,89.6
10597,198709,47.64917,7.55861,102.0
10598,198709,47.65609,7.89106,102.0
10599,198709,47.66199,8.22357,95.39999999999999
10600,198709,47.66689,8.55615,87.7
10601,198709,47.66881,8.88097,89.2
10602,198709,47.67466,9.2107,90.9
10603,198709,47.69319,9.57481,94.5
10604,198709,47.89182,8.54981,82.60000000000001
10605,198710,45.83319,6.99776,93.60000000000001
10606,198710,45.84178,7.31894,103.5
10607,198710,45.8494,7.64021,95.7
10608,198710,45.85606,7.96156,107.7
10609,198710,45.86814,9.24811,162.8
10610,198710,45.86874,8.92559,157.8
10611,198710,46.02644,6.01836,112.5
10612,198710,46.04858,6.66286,80.8
10613,198710,46.05819,6.98528,74.1
10614,198710,46.06682,7.30779,80.0
10615,198710,46.07448,7.6304,80.7
10616,198710,46.08116,7.95308,91.8
10617,198710,46.08687,8.27583,115.1
10618,198710,46.09494,8.92544,138.70000000000002
10619,198710,46.09638,8.58469,128.3
10620,198710,46.10113,9.23792,137.1
10621,198710,46.25144,6.00029,69.3
10622,198710,46.25152,6.33557,68.4
10623,198710,46.2735,6.64891,72.8
10624,198710,46.28289,6.97299,57.5
10625,198710,46.29183,7.29652,60.7
10626,198710,46.29953,7.62048,63.5
10627,198710,46.30624,7.94451,83.3
10628,198710,46.31198,8.26861,102.7
10629,198710,46.31673,8.59276,115.39999999999999
10630,198710,46.3205,8.91696,117.6
10631,198710,46.32329,9.2412,121.1
10632,198710,46.3251,9.56547,103.5
10633,198710,46.32576,10.21403,91.3
10634,198710,46.32592,9.88974,89.3
10635,198710,46.47603,5.98489,75.2
10636,198710,46.50778,6.2883,73.7
10637,198710,46.51673,6.97082,55.3
10638,198710,46.51681,7.28513,49.0
10639,198710,46.52454,7.61045,52.9
10640,198710,46.53129,7.93584,62.2
10641,198710,46.53456,6.64066,54.199999999999996
10642,198710,46.53705,8.2613,77.89999999999999
10643,198710,46.54183,8.58683,91.0
10644,198710,46.54562,8.9124,101.2
10645,198710,46.54842,9.238,94.8
10646,198710,46.54976,10.54057,55.5
10647,198710,46.55023,9.56363,75.5
10648,198710,46.5509,10.21493,62.1
10649,198710,46.55106,9.88928,69.8
10650,198710,46.70077,5.96788,65.4
10651,198710,46.71353,6.29425,59.5
10652,198710,46.71743,6.61481,53.6
10653,198710,46.73315,6.94607,47.0
10654,198710,46.74177,7.27367,48.8
10655,198710,46.7526,7.59435,43.9
10656,198710,46.75935,7.92738,40.5
10657,198710,46.76125,8.25429,56.900000000000006
10658,198710,46.76689,8.58083,60.7
10659,198710,46.7707,8.90778,58.5
10660,198710,46.77352,9.23477,64.8
10661,198710,46.77487,10.54287,59.10000000000001
10662,198710,46.77534,9.56178,61.5
10663,198710,46.77602,10.21584,64.0
10664,198710,46.77618,9.88881,69.2
10665,198710,46.93727,6.27833,58.5
10666,198710,46.94998,6.60302,50.6
10667,198710,46.96392,7.26749,42.8
10668,198710,46.97448,7.59006,36.5
10669,198710,46.98129,7.91822,26.5
10670,198710,46.98568,8.23908,29.3
10671,198710,46.99292,6.92433,45.3
10672,198710,46.99537,8.9035,55.8
10673,198710,46.99859,9.23149,54.0
10674,198710,46.99995,10.54519,46.6
10675,198710,47.00042,9.55991,48.9
10676,198710,47.0011,10.21676,50.7
10677,198710,47.00126,9.88833,47.300000000000004
10678,198710,47.00145,8.58394,41.7
10679,198710,47.17286,6.59151,49.800000000000004
10680,198710,47.18271,6.9208,50.5
10681,198710,47.1942,7.25201,39.0
10682,198710,47.1994,7.57969,32.5
10683,198710,47.20625,7.90927,29.099999999999998
10684,198710,47.2126,8.24111,37.5
10685,198710,47.21777,8.56578,45.0
10686,198710,47.2223,8.90493,37.3
10687,198710,47.22548,9.55801,34.8
10688,198710,47.22736,9.22899,37.4
10689,198710,47.40752,6.90748,57.8
10690,198710,47.41641,7.2383,41.199999999999996
10691,198710,47.42132,9.55533,35.0
10692,198710,47.4243,7.56921,53.0
10693,198710,47.43118,7.90021,48.5
10694,198710,47.43706,8.23129,36.4
10695,198710,47.44387,8.56124,30.6
10696,198710,47.44579,8.89361,27.4
10697,198710,47.44849,9.22459,35.1
10698,198710,47.64917,7.55861,57.5
10699,198710,47.65609,7.89106,56.0
10700,198710,47.66199,8.22357,44.4
10701,198710,47.66689,8.55615,36.1
10702,198710,47.66881,8.88097,30.8
10703,198710,47.67466,9.2107,29.4
10704,198710,47.69319,9.57481,31.8
10705,198710,47.89182,8.54981,42.9
10706,198711,45.83319,6.99776,80.7
10707,198711,45.84178,7.31894,82.0
10708,198711,45.8494,7.64021,86.3
10709,198711,45.85606,7.96156,78.7
10710,198711,45.86814,9.24811,58.8
10711,198711,45.86874,8.92559,67.0
10712,198711,46.02644,6.01836,84.3
10713,198711,46.04858,6.66286,78.60000000000001
10714,198711,46.05819,6.98528,71.9
10715,198711,46.06682,7.30779,79.8
10716,198711,46.07448,7.6304,81.3
10717,198711,46.08116,7.95308,72.9
10718,198711,46.08687,8.27583,66.60000000000001
10719,198711,46.09494,8.92544,56.2
10720,198711,46.09638,8.58469,61.49999999999999
10721,198711,46.10113,9.23792,54.1
10722,198711,46.25144,6.00029,55.8
10723,198711,46.25152,6.33557,73.8
10724,198711,46.2735,6.64891,81.2
10725,198711,46.28289,6.97299,65.4
10726,198711,46.29183,7.29652,70.2
10727,198711,46.29953,7.62048,69.39999999999999
10728,198711,46.30624,7.94451,60.699999999999996
10729,198711,46.31198,8.26861,60.4
10730,198711,46.31673,8.59276,58.1
10731,198711,46.3205,8.91696,46.7
10732,198711,46.32329,9.2412,52.5
10733,198711,46.3251,9.56547,50.9
10734,198711,46.32576,10.21403,45.599999999999994
10735,198711,46.32592,9.88974,48.2
10736,198711,46.47603,5.98489,70.7
10737,198711,46.50778,6.2883,63.4
10738,198711,46.51673,6.97082,72.2
10739,198711,46.51681,7.28513,64.6
10740,198711,46.52454,7.61045,64.4
10741,198711,46.53129,7.93584,60.5
10742,198711,46.53456,6.64066,73.9
10743,198711,46.53705,8.2613,63.3
10744,198711,46.54183,8.58683,63.9
10745,198711,46.54562,8.9124,58.4
10746,198711,46.54842,9.238,57.5
10747,198711,46.54976,10.54057,45.7
10748,198711,46.55023,9.56363,52.6
10749,198711,46.5509,10.21493,47.7
10750,198711,46.55106,9.88928,54.2
10751,198711,46.70077,5.96788,59.2
10752,198711,46.71353,6.29425,58.800000000000004
10753,198711,46.71743,6.61481,73.10000000000001
10754,198711,46.73315,6.94607,54.3
10755,198711,46.74177,7.27367,55.6
10756,198711,46.7526,7.59435,58.8
10757,198711,46.75935,7.92738,56.199999999999996
10758,198711,46.76125,8.25429,58.0
10759,198711,46.76689,8.58083,56.199999999999996
10760,198711,46.7707,8.90778,57.7
10761,198711,46.77352,9.23477,61.699999999999996
10762,198711,46.77487,10.54287,53.1
10763,198711,46.77534,9.56178,61.3
10764,198711,46.77602,10.21584,54.9
10765,198711,46.77618,9.88881,59.0
10766,198711,46.93727,6.27833,57.1
10767,198711,46.94998,6.60302,61.3
10768,198711,46.96392,7.26749,56.0
10769,198711,46.97448,7.59006,52.3
10770,198711,46.98129,7.91822,55.5
10771,198711,46.98568,8.23908,54.5
10772,198711,46.99292,6.92433,55.9
10773,198711,46.99537,8.9035,57.1
10774,198711,46.99859,9.23149,67.6
10775,198711,46.99995,10.54519,66.8
10776,198711,47.00042,9.55991,74.0
10777,198711,47.0011,10.21676,69.3
10778,198711,47.00126,9.88833,71.0
10779,198711,47.00145,8.58394,55.0
10780,198711,47.17286,6.59151,58.9
10781,198711,47.18271,6.9208,54.5
10782,198711,47.1942,7.25201,53.4
10783,198711,47.1994,7.57969,52.8
10784,198711,47.20625,7.90927,55.300000000000004
10785,198711,47.2126,8.24111,55.9
10786,198711,47.21777,8.56578,55.4
10787,198711,47.2223,8.90493,52.8
10788,198711,47.22548,9.55801,72.9
10789,198711,47.22736,9.22899,65.5
10790,198711,47.40752,6.90748,51.5
10791,198711,47.41641,7.2383,55.1
10792,198711,47.42132,9.55533,71.8
10793,198711,47.4243,7.56921,56.8
10794,198711,47.43118,7.90021,56.6
10795,198711,47.43706,8.23129,57.1
10796,198711,47.44387,8.56124,50.9
10797,198711,47.44579,8.89361,58.699999999999996
10798,198711,47.44849,9.22459,63.199999999999996
10799,198711,47.64917,7.55861,61.3
10800,198711,47.65609,7.89106,67.9
10801,198711,47.66199,8.22357,65.0
10802,198711,47.66689,8.55615,67.1
10803,198711,47.66881,8.88097,66.9
10804,198711,47.67466,9.2107,71.4
10805,198711,47.69319,9.57481,71.1
10806,198711,47.89182,8.54981,70.5
10807,198712,45.83319,6.99776,45.1
10808,198712,45.84178,7.31894,41.3
10809,198712,45.8494,7.64021,47.2
10810,198712,45.85606,7.96156,37.0
10811,198712,45.86814,9.24811,29.699999999999996
10812,198712,45.86874,8.92559,24.6
10813,198712,46.02644,6.01836,56.2
10814,198712,46.04858,6.66286,42.6
10815,198712,46.05819,6.98528,41.300000000000004
10816,198712,46.06682,7.30779,45.6
10817,198712,46.07448,7.6304,44.4
10818,198712,46.08116,7.95308,37.8
10819,198712,46.08687,8.27583,26.2
10820,198712,46.09494,8.92544,17.7
10821,198712,46.09638,8.58469,20.0
10822,198712,46.10113,9.23792,19.400000000000002
10823,198712,46.25144,6.00029,42.2
10824,198712,46.25152,6.33557,37.8
10825,198712,46.2735,6.64891,40.400000000000006
10826,198712,46.28289,6.97299,32.6
10827,198712,46.29183,7.29652,41.6
10828,198712,46.29953,7.62048,39.9
10829,198712,46.30624,7.94451,30.4
10830,198712,46.31198,8.26861,24.1
10831,198712,46.31673,8.59276,17.9
10832,198712,46.3205,8.91696,16.8
10833,198712,46.32329,9.2412,16.3
10834,198712,46.3251,9.56547,16.8
10835,198712,46.32576,10.21403,10.5
10836,198712,46.32592,9.88974,14.0
10837,198712,46.47603,5.98489,45.7
10838,198712,46.50778,6.2883,38.3
10839,198712,46.51673,6.97082,35.3
10840,198712,46.51681,7.28513,35.7
10841,198712,46.52454,7.61045,35.1
10842,198712,46.53129,7.93584,28.900000000000002
10843,198712,46.53456,6.64066,33.699999999999996
10844,198712,46.53705,8.2613,24.9
10845,198712,46.54183,8.58683,15.9
10846,198712,46.54562,8.9124,13.299999999999999
10847,198712,46.54842,9.238,16.9
10848,198712,46.54976,10.54057,16.3
10849,198712,46.55023,9.56363,19.6
10850,198712,46.5509,10.21493,16.6
10851,198712,46.55106,9.88928,18.5
10852,198712,46.70077,5.96788,41.5
10853,198712,46.71353,6.29425,35.8
10854,198712,46.71743,6.61481,32.2
10855,198712,46.73315,6.94607,23.6
10856,198712,46.74177,7.27367,29.8
10857,198712,46.7526,7.59435,32.6
10858,198712,46.75935,7.92738,26.9
10859,198712,46.76125,8.25429,26.0
10860,198712,46.76689,8.58083,23.900000000000002
10861,198712,46.7707,8.90778,20.5
10862,198712,46.77352,9.23477,27.8
10863,198712,46.77487,10.54287,25.7
10864,198712,46.77534,9.56178,29.8
10865,198712,46.77602,10.21584,33.4
10866,198712,46.77618,9.88881,28.6
10867,198712,46.93727,6.27833,41.1
10868,198712,46.94998,6.60302,36.1
10869,198712,46.96392,7.26749,29.2
10870,198712,46.97448,7.59006,27.8
10871,198712,46.98129,7.91822,18.9
10872,198712,46.98568,8.23908,27.8
10873,198712,46.99292,6.92433,24.3
10874,198712,46.99537,8.9035,32.199999999999996
10875,198712,46.99859,9.23149,30.0
10876,198712,46.99995,10.54519,55.7
10877,198712,47.00042,9.55991,34.8
10878,198712,47.0011,10.21676,54.7
10879,198712,47.00126,9.88833,48.2
10880,198712,47.00145,8.58394,30.3
10881,198712,47.17286,6.59151,36.4
10882,198712,47.18271,6.9208,31.4
10883,198712,47.1942,7.25201,31.4
10884,198712,47.1994,7.57969,28.9
10885,198712,47.20625,7.90927,25.1
10886,198712,47.2126,8.24111,32.2
10887,198712,47.21777,8.56578,31.1
10888,198712,47.2223,8.90493,35.0
10889,198712,47.22548,9.55801,36.5
10890,198712,47.22736,9.22899,33.0
10891,198712,47.40752,6.90748,27.6
10892,198712,47.41641,7.2383,38.300000000000004
10893,198712,47.42132,9.55533,40.1
10894,198712,47.4243,7.56921,40.5
10895,198712,47.43118,7.90021,42.1
10896,198712,47.43706,8.23129,36.7
10897,198712,47.44387,8.56124,24.5
10898,198712,47.44579,8.89361,37.1
10899,198712,47.44849,9.22459,37.4
10900,198712,47.64917,7.55861,47.3
10901,198712,47.65609,7.89106,60.1
10902,198712,47.66199,8.22357,57.0
10903,198712,47.66689,8.55615,42.0
10904,198712,47.66881,8.88097,43.9
10905,198712,47.67466,9.2107,50.1
10906,198712,47.69319,9.57481,50.2
10907,198712,47.89182,8.54981,46.6
10908,198801,45.83319,6.99776,96.6
10909,198801,45.84178,7.31894,79.5
10910,198801,45.8494,7.64021,81.4
10911,198801,45.85606,7.96156,78.5
10912,198801,45.86814,9.24811,90.8
10913,198801,45.86874,8.92559,107.3
10914,198801,46.02644,6.01836,112.6
10915,198801,46.04858,6.66286,106.2
10916,198801,46.05819,6.98528,91.7
10917,198801,46.06682,7.30779,88.0
10918,198801,46.07448,7.6304,80.9
10919,198801,46.08116,7.95308,71.0
10920,198801,46.08687,8.27583,69.4
10921,198801,46.09494,8.92544,88.7
10922,198801,46.09638,8.58469,69.7
10923,198801,46.10113,9.23792,79.7
10924,198801,46.25144,6.00029,121.8
10925,198801,46.25152,6.33557,111.8
10926,198801,46.2735,6.64891,106.7
10927,198801,46.28289,6.97299,91.1
10928,198801,46.29183,7.29652,85.0
10929,198801,46.29953,7.62048,76.5
10930,198801,46.30624,7.94451,67.0
10931,198801,46.31198,8.26861,65.9
10932,198801,46.31673,8.59276,57.0
10933,198801,46.3205,8.91696,64.1
10934,198801,46.32329,9.2412,71.9
10935,198801,46.3251,9.56547,64.2
10936,198801,46.32576,10.21403,56.5
10937,198801,46.32592,9.88974,59.9
10938,198801,46.47603,5.98489,128.6
10939,198801,46.50778,6.2883,113.3
10940,198801,46.51673,6.97082,94.1
10941,198801,46.51681,7.28513,78.3
10942,198801,46.52454,7.61045,71.5
10943,198801,46.53129,7.93584,65.1
10944,198801,46.53456,6.64066,102.1
10945,198801,46.53705,8.2613,60.0
10946,198801,46.54183,8.58683,61.2
10947,198801,46.54562,8.9124,53.1
10948,198801,46.54842,9.238,62.9
10949,198801,46.54976,10.54057,28.6
10950,198801,46.55023,9.56363,54.8
10951,198801,46.5509,10.21493,44.5
10952,198801,46.55106,9.88928,53.6
10953,198801,46.70077,5.96788,119.3
10954,198801,46.71353,6.29425,106.3
10955,198801,46.71743,6.61481,95.3
10956,198801,46.73315,6.94607,78.4
10957,198801,46.74177,7.27367,77.7
10958,198801,46.7526,7.59435,62.7
10959,198801,46.75935,7.92738,56.1
10960,198801,46.76125,8.25429,54.300000000000004
10961,198801,46.76689,8.58083,51.1
10962,198801,46.7707,8.90778,49.5
10963,198801,46.77352,9.23477,48.6
10964,198801,46.77487,10.54287,43.9
10965,198801,46.77534,9.56178,48.9
10966,198801,46.77602,10.21584,51.9
10967,198801,46.77618,9.88881,48.1
10968,198801,46.93727,6.27833,108.3
10969,198801,46.94998,6.60302,97.3
10970,198801,46.96392,7.26749,70.1
10971,198801,46.97448,7.59006,58.300000000000004
10972,198801,46.98129,7.91822,44.0
10973,198801,46.98568,8.23908,52.4
10974,198801,46.99292,6.92433,79.4
10975,198801,46.99537,8.9035,49.3
10976,198801,46.99859,9.23149,51.1
10977,198801,46.99995,10.54519,54.7
10978,198801,47.00042,9.55991,53.2
10979,198801,47.0011,10.21676,58.5
10980,198801,47.00126,9.88833,57.2
10981,198801,47.00145,8.58394,50.4
10982,198801,47.17286,6.59151,97.3
10983,198801,47.18271,6.9208,84.2
10984,198801,47.1942,7.25201,77.3
10985,198801,47.1994,7.57969,68.7
10986,198801,47.20625,7.90927,62.7
10987,198801,47.2126,8.24111,63.4
10988,198801,47.21777,8.56578,62.0
10989,198801,47.2223,8.90493,55.3
10990,198801,47.22548,9.55801,59.8
10991,198801,47.22736,9.22899,68.8
10992,198801,47.40752,6.90748,91.9
10993,198801,47.41641,7.2383,79.6
10994,198801,47.42132,9.55533,61.3
10995,198801,47.4243,7.56921,73.0
10996,198801,47.43118,7.90021,70.2
10997,198801,47.43706,8.23129,67.0
10998,198801,47.44387,8.56124,65.10000000000001
10999,198801,47.44579,8.89361,64.3
11000,198801,47.44849,9.22459,60.0
11001,198801,47.64917,7.55861,76.1
11002,198801,47.65609,7.89106,86.1
11003,198801,47.66199,8.22357,83.4
11004,198801,47.66689,8.55615,77.7
11005,198801,47.66881,8.88097,76.7
11006,198801,47.67466,9.2107,61.3
11007,198801,47.69319,9.57481,58.1
11008,198801,47.89182,8.54981,86.6
11009,198802,45.83319,6.99776,81.9
11010,198802,45.84178,7.31894,63.2
11011,198802,45.8494,7.64021,61.0
11012,198802,45.85606,7.96156,46.300000000000004
11013,198802,45.86814,9.24811,27.8
11014,198802,45.86874,8.92559,24.8
11015,198802,46.02644,6.01836,103.2
11016,198802,46.04858,6.66286,99.8
11017,198802,46.05819,6.98528,79.0
11018,198802,46.06682,7.30779,70.9
11019,198802,46.07448,7.6304,63.8
11020,198802,46.08116,7.95308,53.2
11021,198802,46.08687,8.27583,39.6
11022,198802,46.09494,8.92544,32.3
11023,198802,46.09638,8.58469,34.9
11024,198802,46.10113,9.23792,27.2
11025,198802,46.25144,6.00029,101.6
11026,198802,46.25152,6.33557,105.6
11027,198802,46.2735,6.64891,102.4
11028,198802,46.28289,6.97299,83.2
11029,198802,46.29183,7.29652,73.5
11030,198802,46.29953,7.62048,62.1
11031,198802,46.30624,7.94451,53.6
11032,198802,46.31198,8.26861,49.0
11033,198802,46.31673,8.59276,42.1
11034,198802,46.3205,8.91696,40.3
11035,198802,46.32329,9.2412,36.4
11036,198802,46.3251,9.56547,31.1
11037,198802,46.32576,10.21403,32.2
11038,198802,46.32592,9.88974,30.3
11039,198802,46.47603,5.98489,109.8
11040,198802,46.50778,6.2883,107.0
11041,198802,46.51673,6.97082,96.5
11042,198802,46.51681,7.28513,86.2
11043,198802,46.52454,7.61045,68.6
11044,198802,46.53129,7.93584,56.6
11045,198802,46.53456,6.64066,102.7
11046,198802,46.53705,8.2613,54.4
11047,198802,46.54183,8.58683,50.3
11048,198802,46.54562,8.9124,44.1
11049,198802,46.54842,9.238,48.0
11050,198802,46.54976,10.54057,36.4
11051,198802,46.55023,9.56363,43.0
11052,198802,46.5509,10.21493,38.5
11053,198802,46.55106,9.88928,44.1
11054,198802,46.70077,5.96788,103.7
11055,198802,46.71353,6.29425,99.7
11056,198802,46.71743,6.61481,99.5
11057,198802,46.73315,6.94607,85.5
11058,198802,46.74177,7.27367,86.7
11059,198802,46.7526,7.59435,67.8
11060,198802,46.75935,7.92738,56.2
11061,198802,46.76125,8.25429,56.4
11062,198802,46.76689,8.58083,49.6
11063,198802,46.7707,8.90778,48.9
11064,198802,46.77352,9.23477,48.9
11065,198802,46.77487,10.54287,48.300000000000004
11066,198802,46.77534,9.56178,50.699999999999996
11067,198802,46.77602,10.21584,57.6
11068,198802,46.77618,9.88881,50.7
11069,198802,46.93727,6.27833,98.1
11070,198802,46.94998,6.60302,91.1
11071,198802,46.96392,7.26749,83.7
11072,198802,46.97448,7.59006,66.1
11073,198802,46.98129,7.91822,51.099999999999994
11074,198802,46.98568,8.23908,57.9
11075,198802,46.99292,6.92433,70.6
11076,198802,46.99537,8.9035,50.9
11077,198802,46.99859,9.23149,55.5
11078,198802,46.99995,10.54519,63.3
11079,198802,47.00042,9.55991,59.4
11080,198802,47.0011,10.21676,63.9
11081,198802,47.00126,9.88833,60.8
11082,198802,47.00145,8.58394,51.4
11083,198802,47.17286,6.59151,80.4
11084,198802,47.18271,6.9208,73.2
11085,198802,47.1942,7.25201,73.8
11086,198802,47.1994,7.57969,72.2
11087,198802,47.20625,7.90927,66.7
11088,198802,47.2126,8.24111,61.5
11089,198802,47.21777,8.56578,57.2
11090,198802,47.2223,8.90493,56.8
11091,198802,47.22548,9.55801,60.199999999999996
11092,198802,47.22736,9.22899,73.3
11093,198802,47.40752,6.90748,67.60000000000001
11094,198802,47.41641,7.2383,76.6
11095,198802,47.42132,9.55533,62.1
11096,198802,47.4243,7.56921,76.9
11097,198802,47.43118,7.90021,78.8
11098,198802,47.43706,8.23129,72.3
11099,198802,47.44387,8.56124,53.5
11100,198802,47.44579,8.89361,61.9
11101,198802,47.44849,9.22459,61.8
11102,198802,47.64917,7.55861,85.7
11103,198802,47.65609,7.89106,96.1
11104,198802,47.66199,8.22357,94.5
11105,198802,47.66689,8.55615,81.7
11106,198802,47.66881,8.88097,81.3
11107,198802,47.67466,9.2107,76.6
11108,198802,47.69319,9.57481,75.5
11109,198802,47.89182,8.54981,96.7
11110,198803,45.83319,6.99776,111.4
11111,198803,45.84178,7.31894,91.5
11112,198803,45.8494,7.64021,97.3
11113,198803,45.85606,7.96156,83.8
11114,198803,45.86814,9.24811,37.0
11115,198803,45.86874,8.92559,46.300000000000004
11116,198803,46.02644,6.01836,113.0
11117,198803,46.04858,6.66286,118.7
11118,198803,46.05819,6.98528,105.0
11119,198803,46.06682,7.30779,105.7
11120,198803,46.07448,7.6304,102.4
11121,198803,46.08116,7.95308,91.6
11122,198803,46.08687,8.27583,72.8
11123,198803,46.09494,8.92544,63.8
