,YEAR,LATITUDE,LONGITUDE,PRECIPITATION
3479,2013,46.70077,5.96788,1526.1
3480,2013,46.71353,6.29425,1472.3
3481,2013,46.71743,6.61481,1314.0
3482,2013,46.73315,6.94607,1175.9
3483,2013,46.74177,7.27367,1143.9
3484,2013,46.7526,7.59435,1111.9
3485,2013,46.75935,7.92738,1178.4
3486,2013,46.76125,8.25429,1299.0
3487,2013,46.76689,8.58083,1308.7
3488,2013,46.7707,8.90778,1235.2
3489,2013,46.77352,9.23477,1179.5
3490,2013,46.77487,10.54287,701.1
3491,2013,46.77534,9.56178,924.7
3492,2013,46.77602,10.21584,860.2
3493,2013,46.77618,9.88881,966.5
3494,2013,46.93727,6.27833,1513.9
3495,2013,46.94998,6.60302,1378.2
3496,2013,46.96392,7.26749,1129.4
3497,2013,46.97448,7.59006,1192.7
3498,2013,46.98129,7.91822,1493.9
3499,2013,46.98568,8.23908,1427.5
3500,2013,46.99292,6.92433,1162.1
3501,2013,46.99537,8.9035,1328.5
3502,2013,46.99859,9.23149,1302.4
3503,2013,46.99995,10.54519,896.1
3504,2013,47.00042,9.55991,1081.9
3505,2013,47.0011,10.21676,1013.6
3506,2013,47.00126,9.88833,1094.7
3507,2013,47.00145,8.58394,1275.0
3508,2013,47.17286,6.59151,1346.9
3509,2013,47.18271,6.9208,1232.7
3510,2013,47.1942,7.25201,1109.2
3511,2013,47.1994,7.57969,1109.3
3512,2013,47.20625,7.90927,1204.8
3513,2013,47.2126,8.24111,1210.7
3514,2013,47.21777,8.56578,1249.4
3515,2013,47.2223,8.90493,1444.6
3516,2013,47.22548,9.55801,1372.6
3517,2013,47.22736,9.22899,1668.5
3518,2013,47.40752,6.90748,1170.8
3519,2013,47.41641,7.2383,1050.3
3520,2013,47.42132,9.55533,1488.7
3521,2013,47.4243,7.56921,1058.1
3522,2013,47.43118,7.90021,1095.9
3523,2013,47.43706,8.23129,1126.8
3524,2013,47.44387,8.56124,1141.2
3525,2013,47.44579,8.89361,1337.3
3526,2013,47.44849,9.22459,1404.7
3527,2013,47.64917,7.55861,999.7
3528,2013,47.65609,7.89106,1150.4
3529,2013,47.66199,8.22357,1115.9
3530,2013,47.66689,8.55615,1047.4
3531,2013,47.66881,8.88097,1109.5
3532,2013,47.67466,9.2107,1070.5
3533,2013,47.69319,9.57481,1248.8
3534,2013,47.89182,8.54981,1064.1
3535,2014,45.83319,6.99776,1134.2
3536,2014,45.84178,7.31894,1062.6
3537,2014,45.8494,7.64021,1147.0
3538,2014,45.85606,7.96156,1307.3
3539,2014,45.86814,9.24811,2014.6
3540,2014,45.86874,8.92559,2321.8
3541,2014,46.02644,6.01836,1320.9
3542,2014,46.04858,6.66286,1329.6
3543,2014,46.05819,6.98528,1192.4
3544,2014,46.06682,7.30779,1152.2
3545,2014,46.07448,7.6304,1021.1
3546,2014,46.08116,7.95308,1162.9
3547,2014,46.08687,8.27583,1633.6
3548,2014,46.09494,8.92544,2443.8
3549,2014,46.09638,8.58469,2081.4
3550,2014,46.10113,9.23792,2030.3
3551,2014,46.25144,6.00029,1334.5
3552,2014,46.25152,6.33557,1274.5
3553,2014,46.2735,6.64891,1303.1
3554,2014,46.28289,6.97299,1150.1
3555,2014,46.29183,7.29652,884.7
3556,2014,46.29953,7.62048,912.3
3557,2014,46.30624,7.94451,1058.8
3558,2014,46.31198,8.26861,1675.9
3559,2014,46.31673,8.59276,2210.2000000000003
3560,2014,46.3205,8.91696,2143.9
3561,2014,46.32329,9.2412,1875.3
3562,2014,46.3251,9.56547,1556.0
3563,2014,46.32576,10.21403,1250.0
3564,2014,46.32592,9.88974,1429.1
3565,2014,46.47603,5.98489,1426.8
3566,2014,46.50778,6.2883,1251.0
3567,2014,46.51673,6.97082,1192.7
3568,2014,46.51681,7.28513,1137.0
3569,2014,46.52454,7.61045,1130.5
3570,2014,46.53129,7.93584,1284.4
3571,2014,46.53456,6.64066,1210.7
3572,2014,46.53705,8.2613,1640.4
3573,2014,46.54183,8.58683,1825.9
3574,2014,46.54562,8.9124,1718.0
3575,2014,46.54842,9.238,1699.0
3576,2014,46.54976,10.54057,982.3
3577,2014,46.55023,9.56363,1240.0
3578,2014,46.5509,10.21493,1060.7
3579,2014,46.55106,9.88928,1051.9
3580,2014,46.70077,5.96788,1305.9
3581,2014,46.71353,6.29425,1211.3
3582,2014,46.71743,6.61481,1106.7
3583,2014,46.73315,6.94607,1078.0
3584,2014,46.74177,7.27367,1213.6
3585,2014,46.7526,7.59435,1212.4
3586,2014,46.75935,7.92738,1316.7
3587,2014,46.76125,8.25429,1484.0
3588,2014,46.76689,8.58083,1468.4
3589,2014,46.7707,8.90778,1448.4
3590,2014,46.77352,9.23477,1381.9
3591,2014,46.77487,10.54287,766.4
3592,2014,46.77534,9.56178,1077.8
3593,2014,46.77602,10.21584,944.2
3594,2014,46.77618,9.88881,1079.2
3595,2014,46.93727,6.27833,1256.3
3596,2014,46.94998,6.60302,1209.9
3597,2014,46.96392,7.26749,1102.8
3598,2014,46.97448,7.59006,1173.1
3599,2014,46.98129,7.91822,1437.1
3600,2014,46.98568,8.23908,1507.5
3601,2014,46.99292,6.92433,1057.6
3602,2014,46.99537,8.9035,1400.8
3603,2014,46.99859,9.23149,1361.4
3604,2014,46.99995,10.54519,954.2
3605,2014,47.00042,9.55991,1164.9
3606,2014,47.0011,10.21676,1080.0
3607,2014,47.00126,9.88833,1194.9
3608,2014,47.00145,8.58394,1400.0
3609,2014,47.17286,6.59151,1213.9
3610,2014,47.18271,6.9208,1142.9
3611,2014,47.1942,7.25201,1037.5
3612,2014,47.1994,7.57969,1043.7
3613,2014,47.20625,7.90927,1094.0
3614,2014,47.2126,8.24111,1154.6
3615,2014,47.21777,8.56578,1293.0
3616,2014,47.2223,8.90493,1433.9
3617,2014,47.22548,9.55801,1377.1
3618,2014,47.22736,9.22899,1618.9
3619,2014,47.40752,6.90748,1026.1
3620,2014,47.41641,7.2383,901.7
3621,2014,47.42132,9.55533,1340.7
3622,2014,47.4243,7.56921,925.7
3623,2014,47.43118,7.90021,969.0
3624,2014,47.43706,8.23129,1023.1
3625,2014,47.44387,8.56124,1023.5
3626,2014,47.44579,8.89361,1232.3
3627,2014,47.44849,9.22459,1301.9
3628,2014,47.64917,7.55861,845.3
3629,2014,47.65609,7.89106,996.6
3630,2014,47.66199,8.22357,990.9
3631,2014,47.66689,8.55615,967.3
3632,2014,47.66881,8.88097,996.7
3633,2014,47.67466,9.2107,968.3
3634,2014,47.69319,9.57481,1101.4
3635,2014,47.89182,8.54981,948.7
3636,2015,45.83319,6.99776,1039.8
3637,2015,45.84178,7.31894,899.7
3638,2015,45.8494,7.64021,739.7
3639,2015,45.85606,7.96156,769.0
3640,2015,45.86814,9.24811,1012.3
3641,2015,45.86874,8.92559,1197.0
3642,2015,46.02644,6.01836,1057.6
3643,2015,46.04858,6.66286,1162.4
3644,2015,46.05819,6.98528,985.6
3645,2015,46.06682,7.30779,856.2
3646,2015,46.07448,7.6304,739.2
3647,2015,46.08116,7.95308,779.4
3648,2015,46.08687,8.27583,945.9
3649,2015,46.09494,8.92544,1293.5
3650,2015,46.09638,8.58469,1168.9
3651,2015,46.10113,9.23792,1064.9
3652,2015,46.25144,6.00029,1073.0
3653,2015,46.25152,6.33557,1061.6
3654,2015,46.2735,6.64891,1061.8
3655,2015,46.28289,6.97299,890.9
3656,2015,46.29183,7.29652,779.1
3657,2015,46.29953,7.62048,774.0
3658,2015,46.30624,7.94451,813.5
3659,2015,46.31198,8.26861,1147.1
3660,2015,46.31673,8.59276,1387.7
3661,2015,46.3205,8.91696,1306.4
3662,2015,46.32329,9.2412,1135.5
3663,2015,46.3251,9.56547,968.7
3664,2015,46.32576,10.21403,767.7
3665,2015,46.32592,9.88974,899.5
3666,2015,46.47603,5.98489,1260.7
3667,2015,46.50778,6.2883,1061.9
3668,2015,46.51673,6.97082,919.0
3669,2015,46.51681,7.28513,936.0
3670,2015,46.52454,7.61045,965.1
3671,2015,46.53129,7.93584,998.9
3672,2015,46.53456,6.64066,951.2
3673,2015,46.53705,8.2613,1324.8
3674,2015,46.54183,8.58683,1329.6
3675,2015,46.54562,8.9124,1175.3
3676,2015,46.54842,9.238,1107.4
3677,2015,46.54976,10.54057,746.2
3678,2015,46.55023,9.56363,803.0
3679,2015,46.5509,10.21493,757.8
3680,2015,46.55106,9.88928,757.3
3681,2015,46.70077,5.96788,1147.8
3682,2015,46.71353,6.29425,1072.5
3683,2015,46.71743,6.61481,875.7
3684,2015,46.73315,6.94607,820.3
3685,2015,46.74177,7.27367,890.7
3686,2015,46.7526,7.59435,941.8000000000001
3687,2015,46.75935,7.92738,1069.1
3688,2015,46.76125,8.25429,1247.4
3689,2015,46.76689,8.58083,1212.9
3690,2015,46.7707,8.90778,1071.0
3691,2015,46.77352,9.23477,1007.8
3692,2015,46.77487,10.54287,628.3
3693,2015,46.77534,9.56178,816.7
3694,2015,46.77602,10.21584,783.1
3695,2015,46.77618,9.88881,882.7
3696,2015,46.93727,6.27833,1080.2
3697,2015,46.94998,6.60302,1082.2
3698,2015,46.96392,7.26749,807.9
3699,2015,46.97448,7.59006,915.1
3700,2015,46.98129,7.91822,1178.2
3701,2015,46.98568,8.23908,1404.5
3702,2015,46.99292,6.92433,889.1
3703,2015,46.99537,8.9035,1095.5
3704,2015,46.99859,9.23149,1127.3
3705,2015,46.99995,10.54519,878.6
3706,2015,47.00042,9.55991,1025.8
3707,2015,47.0011,10.21676,978.7
3708,2015,47.00126,9.88833,1066.4
3709,2015,47.00145,8.58394,1079.8
3710,2015,47.17286,6.59151,1048.9
3711,2015,47.18271,6.9208,977.1
3712,2015,47.1942,7.25201,825.4
3713,2015,47.1994,7.57969,834.2
3714,2015,47.20625,7.90927,857.7
3715,2015,47.2126,8.24111,982.4
3716,2015,47.21777,8.56578,1028.4
3717,2015,47.2223,8.90493,1191.6
3718,2015,47.22548,9.55801,1249.4
3719,2015,47.22736,9.22899,1429.6
3720,2015,47.40752,6.90748,847.3
3721,2015,47.41641,7.2383,772.4
3722,2015,47.42132,9.55533,1240.1
3723,2015,47.4243,7.56921,761.1
3724,2015,47.43118,7.90021,776.8
3725,2015,47.43706,8.23129,772.8
3726,2015,47.44387,8.56124,869.3
3727,2015,47.44579,8.89361,1040.5
3728,2015,47.44849,9.22459,1151.8
3729,2015,47.64917,7.55861,705.2
3730,2015,47.65609,7.89106,809.0
3731,2015,47.66199,8.22357,809.9
3732,2015,47.66689,8.55615,793.5
3733,2015,47.66881,8.88097,807.9
3734,2015,47.67466,9.2107,827.3
3735,2015,47.69319,9.57481,1004.4
3736,2015,47.89182,8.54981,777.2
3737,2016,45.83319,6.99776,1324.9
3738,2016,45.84178,7.31894,1229.4
3739,2016,45.8494,7.64021,886.8
3740,2016,45.85606,7.96156,895.3
3741,2016,45.86814,9.24811,1245.2
3742,2016,45.86874,8.92559,1461.3
3743,2016,46.02644,6.01836,1206.8
3744,2016,46.04858,6.66286,1381.3
3745,2016,46.05819,6.98528,1184.6
3746,2016,46.06682,7.30779,969.0
3747,2016,46.07448,7.6304,729.9
3748,2016,46.08116,7.95308,819.1
3749,2016,46.08687,8.27583,1107.4
3750,2016,46.09494,8.92544,1520.0
3751,2016,46.09638,8.58469,1364.8
3752,2016,46.10113,9.23792,1296.0
3753,2016,46.25144,6.00029,1233.0
3754,2016,46.25152,6.33557,1203.2
3755,2016,46.2735,6.64891,1284.1
3756,2016,46.28289,6.97299,1102.7
3757,2016,46.29183,7.29652,875.4
3758,2016,46.29953,7.62048,848.7
3759,2016,46.30624,7.94451,853.7
3760,2016,46.31198,8.26861,1231.4
3761,2016,46.31673,8.59276,1520.7
3762,2016,46.3205,8.91696,1415.1
3763,2016,46.32329,9.2412,1275.0
3764,2016,46.3251,9.56547,1134.8
3765,2016,46.32576,10.21403,1025.2
3766,2016,46.32592,9.88974,1104.8
3767,2016,46.47603,5.98489,1415.3
3768,2016,46.50778,6.2883,1236.3
3769,2016,46.51673,6.97082,1242.9
3770,2016,46.51681,7.28513,1127.5
3771,2016,46.52454,7.61045,1095.6
3772,2016,46.53129,7.93584,1104.5
3773,2016,46.53456,6.64066,1234.1
3774,2016,46.53705,8.2613,1226.7
3775,2016,46.54183,8.58683,1337.3
3776,2016,46.54562,8.9124,1238.0
3777,2016,46.54842,9.238,1233.8
3778,2016,46.54976,10.54057,834.2
3779,2016,46.55023,9.56363,973.6
3780,2016,46.5509,10.21493,955.8
3781,2016,46.55106,9.88928,916.1
3782,2016,46.70077,5.96788,1392.1
3783,2016,46.71353,6.29425,1360.9
3784,2016,46.71743,6.61481,1144.7
3785,2016,46.73315,6.94607,1151.5
3786,2016,46.74177,7.27367,1229.5
3787,2016,46.7526,7.59435,1131.5
3788,2016,46.75935,7.92738,1232.4
3789,2016,46.76125,8.25429,1325.7
3790,2016,46.76689,8.58083,1188.3
3791,2016,46.7707,8.90778,1138.3
3792,2016,46.77352,9.23477,1124.4
3793,2016,46.77487,10.54287,670.2
3794,2016,46.77534,9.56178,1002.9
3795,2016,46.77602,10.21584,880.1
3796,2016,46.77618,9.88881,1070.8
3797,2016,46.93727,6.27833,1433.5
3798,2016,46.94998,6.60302,1310.2
3799,2016,46.96392,7.26749,1188.2
3800,2016,46.97448,7.59006,1215.6
3801,2016,46.98129,7.91822,1399.8
3802,2016,46.98568,8.23908,1585.9
3803,2016,46.99292,6.92433,1174.2
3804,2016,46.99537,8.9035,1285.4
3805,2016,46.99859,9.23149,1301.7
3806,2016,46.99995,10.54519,948.9
3807,2016,47.00042,9.55991,1196.3
3808,2016,47.0011,10.21676,1053.3
3809,2016,47.00126,9.88833,1234.8
3810,2016,47.00145,8.58394,1291.3
3811,2016,47.17286,6.59151,1376.9
3812,2016,47.18271,6.9208,1249.2
3813,2016,47.1942,7.25201,1156.6
3814,2016,47.1994,7.57969,1178.4
3815,2016,47.20625,7.90927,1177.6
3816,2016,47.2126,8.24111,1336.4
3817,2016,47.21777,8.56578,1331.6
3818,2016,47.2223,8.90493,1469.5
3819,2016,47.22548,9.55801,1495.9
3820,2016,47.22736,9.22899,1749.7
3821,2016,47.40752,6.90748,1120.8
3822,2016,47.41641,7.2383,1091.6
3823,2016,47.42132,9.55533,1486.4
3824,2016,47.4243,7.56921,1088.0
3825,2016,47.43118,7.90021,1107.0
3826,2016,47.43706,8.23129,1149.4
3827,2016,47.44387,8.56124,1185.0
3828,2016,47.44579,8.89361,1345.5
3829,2016,47.44849,9.22459,1373.7
3830,2016,47.64917,7.55861,1001.4
3831,2016,47.65609,7.89106,1170.5
3832,2016,47.66199,8.22357,1186.6
3833,2016,47.66689,8.55615,1147.8
3834,2016,47.66881,8.88097,1089.8
3835,2016,47.67466,9.2107,1055.1
3836,2016,47.69319,9.57481,1223.8
3837,2016,47.89182,8.54981,1116.1
3838,2017,45.83319,6.99776,1147.5
3839,2017,45.84178,7.31894,1007.8
3840,2017,45.8494,7.64021,701.0
3841,2017,45.85606,7.96156,743.0
3842,2017,45.86814,9.24811,1061.7
3843,2017,45.86874,8.92559,1239.7
3844,2017,46.02644,6.01836,1008.5
3845,2017,46.04858,6.66286,1157.8
3846,2017,46.05819,6.98528,1039.3
3847,2017,46.06682,7.30779,876.7
3848,2017,46.07448,7.6304,679.5
3849,2017,46.08116,7.95308,743.5
3850,2017,46.08687,8.27583,930.1
3851,2017,46.09494,8.92544,1445.9
3852,2017,46.09638,8.58469,1213.1
3853,2017,46.10113,9.23792,1173.1
3854,2017,46.25144,6.00029,1047.3
3855,2017,46.25152,6.33557,979.5
3856,2017,46.2735,6.64891,1069.9
3857,2017,46.28289,6.97299,915.0
3858,2017,46.29183,7.29652,797.9
3859,2017,46.29953,7.62048,787.8
3860,2017,46.30624,7.94451,796.0
3861,2017,46.31198,8.26861,1124.8
3862,2017,46.31673,8.59276,1396.8
3863,2017,46.3205,8.91696,1377.3
3864,2017,46.32329,9.2412,1270.0
3865,2017,46.3251,9.56547,1128.0
3866,2017,46.32576,10.21403,932.9
3867,2017,46.32592,9.88974,1102.1
3868,2017,46.47603,5.98489,1194.9
3869,2017,46.50778,6.2883,1005.6
3870,2017,46.51673,6.97082,1000.0
3871,2017,46.51681,7.28513,978.4
3872,2017,46.52454,7.61045,1067.0
3873,2017,46.53129,7.93584,1062.6
3874,2017,46.53456,6.64066,970.8000000000001
3875,2017,46.53705,8.2613,1263.7
3876,2017,46.54183,8.58683,1416.3
3877,2017,46.54562,8.9124,1291.6
3878,2017,46.54842,9.238,1303.3
3879,2017,46.54976,10.54057,830.2
3880,2017,46.55023,9.56363,1016.4
3881,2017,46.5509,10.21493,955.6
3882,2017,46.55106,9.88928,918.9
3883,2017,46.70077,5.96788,1157.6
3884,2017,46.71353,6.29425,1121.5
3885,2017,46.71743,6.61481,887.4
3886,2017,46.73315,6.94607,847.0
3887,2017,46.74177,7.27367,938.3
3888,2017,46.7526,7.59435,948.1
3889,2017,46.75935,7.92738,1139.6
3890,2017,46.76125,8.25429,1271.8
3891,2017,46.76689,8.58083,1252.3
3892,2017,46.7707,8.90778,1219.4
3893,2017,46.77352,9.23477,1221.4
3894,2017,46.77487,10.54287,732.6
3895,2017,46.77534,9.56178,1015.5
3896,2017,46.77602,10.21584,946.5
3897,2017,46.77618,9.88881,1122.8
3898,2017,46.93727,6.27833,1105.3
3899,2017,46.94998,6.60302,952.6
3900,2017,46.96392,7.26749,886.7
3901,2017,46.97448,7.59006,930.0
3902,2017,46.98129,7.91822,1287.0
3903,2017,46.98568,8.23908,1552.9
3904,2017,46.99292,6.92433,850.3
3905,2017,46.99537,8.9035,1318.4
3906,2017,46.99859,9.23149,1423.0
3907,2017,46.99995,10.54519,1021.8
3908,2017,47.00042,9.55991,1262.9
3909,2017,47.0011,10.21676,1212.6
3910,2017,47.00126,9.88833,1301.1
3911,2017,47.00145,8.58394,1277.5
3912,2017,47.17286,6.59151,1072.4
3913,2017,47.18271,6.9208,1006.5
3914,2017,47.1942,7.25201,948.8
3915,2017,47.1994,7.57969,920.9
3916,2017,47.20625,7.90927,1014.9
3917,2017,47.2126,8.24111,1289.0
3918,2017,47.21777,8.56578,1273.8
3919,2017,47.2223,8.90493,1464.9
3920,2017,47.22548,9.55801,1568.9
3921,2017,47.22736,9.22899,1897.0
3922,2017,47.40752,6.90748,905.5
3923,2017,47.41641,7.2383,843.2
3924,2017,47.42132,9.55533,1508.5
3925,2017,47.4243,7.56921,908.0
3926,2017,47.43118,7.90021,942.9
3927,2017,47.43706,8.23129,1010.2
3928,2017,47.44387,8.56124,993.4
3929,2017,47.44579,8.89361,1267.9
3930,2017,47.44849,9.22459,1327.3
3931,2017,47.64917,7.55861,803.4
3932,2017,47.65609,7.89106,1036.6
3933,2017,47.66199,8.22357,1023.2
3934,2017,47.66689,8.55615,993.8
3935,2017,47.66881,8.88097,991.1
3936,2017,47.67466,9.2107,1027.9
3937,2017,47.69319,9.57481,1209.0
3938,2017,47.89182,8.54981,928.3
3939,2018,45.83319,6.99776,1383.8
3940,2018,45.84178,7.31894,1276.1
3941,2018,45.8494,7.64021,1143.3
3942,2018,45.85606,7.96156,1364.9
3943,2018,45.86814,9.24811,1219.0
3944,2018,45.86874,8.92559,1364.4
3945,2018,46.02644,6.01836,1015.7
3946,2018,46.04858,6.66286,1267.2
3947,2018,46.05819,6.98528,1185.4
3948,2018,46.06682,7.30779,1135.2
3949,2018,46.07448,7.6304,1021.6
3950,2018,46.08116,7.95308,1245.6
3951,2018,46.08687,8.27583,1848.8
3952,2018,46.09494,8.92544,1371.9
3953,2018,46.09638,8.58469,1715.4
3954,2018,46.10113,9.23792,1228.9
3955,2018,46.25144,6.00029,1100.2
3956,2018,46.25152,6.33557,962.1
3957,2018,46.2735,6.64891,1090.3
3958,2018,46.28289,6.97299,959.9
3959,2018,46.29183,7.29652,946.3
3960,2018,46.29953,7.62048,977.4
3961,2018,46.30624,7.94451,1134.0
3962,2018,46.31198,8.26861,1737.5
3963,2018,46.31673,8.59276,1649.6
3964,2018,46.3205,8.91696,1381.4
3965,2018,46.32329,9.2412,1219.8
3966,2018,46.3251,9.56547,1045.6
3967,2018,46.32576,10.21403,922.6
3968,2018,46.32592,9.88974,955.7
3969,2018,46.47603,5.98489,1328.0
3970,2018,46.50778,6.2883,1122.3
3971,2018,46.51673,6.97082,975.7
3972,2018,46.51681,7.28513,1079.3
3973,2018,46.52454,7.61045,1088.6
3974,2018,46.53129,7.93584,1191.0
3975,2018,46.53456,6.64066,943.0
3976,2018,46.53705,8.2613,1412.9
3977,2018,46.54183,8.58683,1521.1
3978,2018,46.54562,8.9124,1305.2
3979,2018,46.54842,9.238,1180.3
3980,2018,46.54976,10.54057,757.9
3981,2018,46.55023,9.56363,912.3
3982,2018,46.5509,10.21493,822.7
3983,2018,46.55106,9.88928,777.6
3984,2018,46.70077,5.96788,1290.6
3985,2018,46.71353,6.29425,1196.8
3986,2018,46.71743,6.61481,854.0
3987,2018,46.73315,6.94607,820.6
3988,2018,46.74177,7.27367,950.1
3989,2018,46.7526,7.59435,839.5
3990,2018,46.75935,7.92738,1249.7
3991,2018,46.76125,8.25429,1365.9
3992,2018,46.76689,8.58083,1329.7
3993,2018,46.7707,8.90778,1107.2
3994,2018,46.77352,9.23477,965.3
3995,2018,46.77487,10.54287,618.3
3996,2018,46.77534,9.56178,890.6
3997,2018,46.77602,10.21584,757.4
3998,2018,46.77618,9.88881,983.5
3999,2018,46.93727,6.27833,1250.0
4000,2018,46.94998,6.60302,1084.7
4001,2018,46.96392,7.26749,843.9
4002,2018,46.97448,7.59006,811.0
4003,2018,46.98129,7.91822,1060.9
4004,2018,46.98568,8.23908,1160.9
4005,2018,46.99292,6.92433,892.1
4006,2018,46.99537,8.9035,1262.3
4007,2018,46.99859,9.23149,1156.8
4008,2018,46.99995,10.54519,829.9
4009,2018,47.00042,9.55991,985.2
4010,2018,47.0011,10.21676,892.1
4011,2018,47.00126,9.88833,1073.8
4012,2018,47.00145,8.58394,1120.8
4013,2018,47.17286,6.59151,1094.0
4014,2018,47.18271,6.9208,1013.6
4015,2018,47.1942,7.25201,833.4
4016,2018,47.1994,7.57969,772.5
4017,2018,47.20625,7.90927,835.3
4018,2018,47.2126,8.24111,871.0
4019,2018,47.21777,8.56578,897.6999999999999
4020,2018,47.2223,8.90493,1197.7
4021,2018,47.22548,9.55801,1121.6
4022,2018,47.22736,9.22899,1397.6
4023,2018,47.40752,6.90748,857.1
4024,2018,47.41641,7.2383,741.5
4025,2018,47.42132,9.55533,1046.5
4026,2018,47.4243,7.56921,702.1
4027,2018,47.43118,7.90021,807.0
4028,2018,47.43706,8.23129,903.2
4029,2018,47.44387,8.56124,823.3
4030,2018,47.44579,8.89361,931.5
4031,2018,47.44849,9.22459,904.1
4032,2018,47.64917,7.55861,720.5
4033,2018,47.65609,7.89106,909.8
4034,2018,47.66199,8.22357,864.8
4035,2018,47.66689,8.55615,797.5
4036,2018,47.66881,8.88097,695.1
4037,2018,47.67466,9.2107,663.8
4038,2018,47.69319,9.57481,769.1
4039,2018,47.89182,8.54981,707.5
4040,2019,45.83319,6.99776,1374.8
4041,2019,45.84178,7.31894,1303.0
4042,2019,45.8494,7.64021,1089.7
4043,2019,45.85606,7.96156,1428.3
4044,2019,45.86814,9.24811,1297.3
4045,2019,45.86874,8.92559,1501.6
4046,2019,46.02644,6.01836,1113.2
4047,2019,46.04858,6.66286,1403.9
4048,2019,46.05819,6.98528,1289.4
4049,2019,46.06682,7.30779,1195.6
4050,2019,46.07448,7.6304,925.4
4051,2019,46.08116,7.95308,1277.7
4052,2019,46.08687,8.27583,1995.2
4053,2019,46.09494,8.92544,1779.5
4054,2019,46.09638,8.58469,1922.3999999999999
4055,2019,46.10113,9.23792,1551.8
4056,2019,46.25144,6.00029,1167.2
4057,2019,46.25152,6.33557,1089.0
4058,2019,46.2735,6.64891,1261.7
4059,2019,46.28289,6.97299,1160.6
4060,2019,46.29183,7.29652,988.1999999999999
4061,2019,46.29953,7.62048,955.2
4062,2019,46.30624,7.94451,1128.4
4063,2019,46.31198,8.26861,1831.0
4064,2019,46.31673,8.59276,2058.5
4065,2019,46.3205,8.91696,1778.5
4066,2019,46.32329,9.2412,1738.5
4067,2019,46.3251,9.56547,1506.5
4068,2019,46.32576,10.21403,1265.8
4069,2019,46.32592,9.88974,1286.6
4070,2019,46.47603,5.98489,1430.4
4071,2019,46.50778,6.2883,1181.1
4072,2019,46.51673,6.97082,1235.2
4073,2019,46.51681,7.28513,1237.6
4074,2019,46.52454,7.61045,1173.3
4075,2019,46.53129,7.93584,1275.0
4076,2019,46.53456,6.64066,1070.6
4077,2019,46.53705,8.2613,1568.6
4078,2019,46.54183,8.58683,1785.8
4079,2019,46.54562,8.9124,1600.6
4080,2019,46.54842,9.238,1538.5
4081,2019,46.54976,10.54057,1017.4
4082,2019,46.55023,9.56363,1213.7
4083,2019,46.5509,10.21493,1079.2
4084,2019,46.55106,9.88928,1045.4
4085,2019,46.70077,5.96788,1447.0
4086,2019,46.71353,6.29425,1344.5
4087,2019,46.71743,6.61481,1004.3
4088,2019,46.73315,6.94607,985.8
4089,2019,46.74177,7.27367,1062.2
4090,2019,46.7526,7.59435,976.0
4091,2019,46.75935,7.92738,1374.2
4092,2019,46.76125,8.25429,1501.1
4093,2019,46.76689,8.58083,1551.7
4094,2019,46.7707,8.90778,1368.3
4095,2019,46.77352,9.23477,1138.3
4096,2019,46.77487,10.54287,783.3
4097,2019,46.77534,9.56178,1059.1
4098,2019,46.77602,10.21584,980.2
4099,2019,46.77618,9.88881,1229.1
4100,2019,46.93727,6.27833,1329.8
4101,2019,46.94998,6.60302,1227.8
4102,2019,46.96392,7.26749,939.6
4103,2019,46.97448,7.59006,960.3000000000001
4104,2019,46.98129,7.91822,1329.5
4105,2019,46.98568,8.23908,1458.4
4106,2019,46.99292,6.92433,1004.2
4107,2019,46.99537,8.9035,1609.7
4108,2019,46.99859,9.23149,1547.7
4109,2019,46.99995,10.54519,1055.4
4110,2019,47.00042,9.55991,1259.2
4111,2019,47.0011,10.21676,1188.1
4112,2019,47.00126,9.88833,1395.5
4113,2019,47.00145,8.58394,1353.3
4114,2019,47.17286,6.59151,1159.6
4115,2019,47.18271,6.9208,1139.9
4116,2019,47.1942,7.25201,988.1
4117,2019,47.1994,7.57969,915.8
4118,2019,47.20625,7.90927,972.5
4119,2019,47.2126,8.24111,1091.7
4120,2019,47.21777,8.56578,1188.1
4121,2019,47.2223,8.90493,1505.0
4122,2019,47.22548,9.55801,1493.9
4123,2019,47.22736,9.22899,1845.3
4124,2019,47.40752,6.90748,947.8
4125,2019,47.41641,7.2383,891.3
4126,2019,47.42132,9.55533,1390.0
4127,2019,47.4243,7.56921,887.5
4128,2019,47.43118,7.90021,871.3
4129,2019,47.43706,8.23129,917.9
4130,2019,47.44387,8.56124,1025.8
4131,2019,47.44579,8.89361,1206.4
4132,2019,47.44849,9.22459,1157.2
4133,2019,47.64917,7.55861,843.9
4134,2019,47.65609,7.89106,1071.1
4135,2019,47.66199,8.22357,1054.6
4136,2019,47.66689,8.55615,959.5
4137,2019,47.66881,8.88097,902.7
4138,2019,47.67466,9.2107,919.5
4139,2019,47.69319,9.57481,960.6
4140,2019,47.89182,8.54981,878.6
4141,2020,45.83319,6.99776,1181.0
4142,2020,45.84178,7.31894,976.7
4143,2020,45.8494,7.64021,834.5
4144,2020,45.85606,7.96156,1103.7
4145,2020,45.86814,9.24811,1346.3
4146,2020,45.86874,8.92559,1302.4
4147,2020,46.02644,6.01836,990.8
4148,2020,46.04858,6.66286,1331.5
4149,2020,46.05819,6.98528,1219.2
4150,2020,46.06682,7.30779,1039.0
4151,2020,46.07448,7.6304,868.7
4152,2020,46.08116,7.95308,978.8
